0,114.6973219,27.4029858
1,114.6116515,27.3841151
2,114.6114964,27.38406
3,114.6117515,27.3842641
4,114.6116415,27.3840651
5,114.6894498,27.3934853
6,114.6117975,27.3839871
7,114.6118115,27.3840671
8,114.6118225,27.3840151
9,114.6116925,27.3840251
10,114.6097621,27.3839284
11,114.6928799,27.3979092
12,114.6904469,27.3949714
13,114.6110563,27.3836138
14,114.6118525,27.3842122
15,114.6116695,27.3840491
16,114.6108573,27.3837597
17,114.6982877,27.4033525
18,114.700568,27.4039815
19,114.7383322,27.4058218
20,114.7322984,27.4060274
21,114.6116325,27.3841141
22,114.6115764,27.384039
23,114.7383452,27.4058199
24,114.7334294,27.4058343
25,114.6431377,27.3955664
26,114.6182877,27.3911666
27,114.6116965,27.3840641
28,114.6089539,27.3841582
29,114.6118845,27.3841522
30,114.6119065,27.3839842
31,114.6118075,27.3841501
32,114.6118565,27.3841202
33,114.6118375,27.3840301
34,114.6107742,27.3838197
35,114.690082,27.4056551
36,114.6910317,27.4037036
37,114.6946416,27.4009298
38,114.6950714,27.4005385
39,114.6114794,27.383719
40,114.6102071,27.3838885
41,114.6928699,27.3979272
42,114.6907135,27.3952969
43,114.6116815,27.3840941
44,114.6120575,27.3835052
45,114.7383322,27.4058518
46,114.734089,27.4058188
47,114.6116945,27.3841341
48,114.6105862,27.3838166
49,114.6116795,27.3840801
50,114.6115614,27.383965
51,114.6116695,27.3841901
52,114.6109673,27.3837718
53,114.6116945,27.3841791
54,114.6116575,27.3841451
55,114.6118275,27.3840721
56,114.6117545,27.3839891
57,114.6911852,27.4064703
58,114.6909348,27.4072089
59,114.6932333,27.406548
60,114.6877733,27.4045177
61,114.6117075,27.3839691
62,114.6116074,27.38372
63,114.692897,27.3979092
64,114.6892899,27.3984547
65,114.6116374,27.383694
66,114.6117225,27.383699
67,114.6159475,27.3769601
68,114.6165389,27.3790807
69,114.6116625,27.3841451
70,114.6109223,27.3837868
71,114.6724687,27.3981128
72,114.6119275,27.3840192
73,114.6118415,27.3840621
74,114.6107422,27.3838467
75,114.6981005,27.4055375
76,114.6974923,27.4045153
77,114.6118295,27.3840851
78,114.6116395,27.3840671
79,114.6113764,27.3835969
