0,115.6538612,24.9570847
1,115.6527574,24.9572298
2,115.7074366,24.9513038
3,115.7481425,24.9531352
4,115.7845104,24.9969831
5,115.7387288,24.9450029
6,115.6540475,24.956992
7,115.784079,24.9967996
8,115.7832173,24.9965824
9,115.6518681,24.9581335
10,115.6540214,24.9569199
11,115.7319994,24.9402173
12,115.7687811,24.9830487
13,115.6539323,24.9569268
14,115.6539343,24.9569578
15,115.6947034,24.9669066
16,115.7021585,24.9587834
17,115.7832243,24.9965474
18,115.780608,24.9950767
19,115.758014,24.9710514
20,115.7476175,24.9524219
21,115.6508049,24.9641035
22,115.6540465,24.956962
23,115.7830246,24.9965256
24,115.7832243,24.9965974
25,115.6540144,24.9567169
26,115.6538361,24.9568646
27,115.7839113,24.9967937
28,115.7834969,24.9966901
29,115.6539473,24.9568878
30,115.6540445,24.956867
31,115.7479645,24.9528601
32,115.7480024,24.95219
33,115.782726,24.9965929
34,115.7833042,24.9966153
35,115.6539473,24.9569368
36,115.6539493,24.9568668
37,115.7832473,24.9965604
38,115.784073,24.9968596
39,115.6536809,24.9566313
40,115.6538812,24.9569667
41,115.7482824,24.951487
42,115.6540274,24.9568779
43,115.7831444,24.9965355
44,115.7834889,24.9966851
45,115.654678,24.9641521
46,115.6540615,24.956812
47,115.7832892,24.9965873
48,115.6827381,24.9693269
49,115.6540966,24.9572501
50,115.6541346,24.9568321
51,115.7832393,24.9965494
52,115.6854729,24.9696251
53,115.6538662,24.9570717
54,115.6540214,24.9569369
55,115.783425,24.9966492
56,115.7834599,24.9966742
57,115.6540164,24.957233
58,115.6539944,24.9569229
59,115.78339,24.9966092
60,115.7831344,24.9965575
61,115.6539213,24.9569278
62,115.6539964,24.9569319
63,115.784078,24.9968696
64,115.7667837,24.9800042
65,115.7178159,24.9448227
66,115.6548628,24.9570644
67,115.7839442,24.9967987
68,115.7835348,24.9967241
69,115.6539113,24.9572668
70,115.6538642,24.9569797
71,115.7396912,24.9470158
72,115.7832892,24.9966023
73,115.6539263,24.9569298
74,115.6542818,24.9566333
75,115.7845373,24.9969911
76,115.7846831,24.997098
77,115.6540946,24.9571901
78,115.6539062,24.9570477
79,115.7838094,24.9967618
80,115.7837136,24.9967519
81,115.6539413,24.9569148
82,115.6544831,24.9567427
83,115.7835818,24.9966901
84,115.7746464,24.9909761
85,115.6539313,24.9569498
86,115.711799,24.9462296
87,115.7480355,24.9530781
88,115.7480024,24.952217
89,115.7746234,24.9909891
90,115.7465505,24.9518015
91,115.6539623,24.9569568
92,115.6538321,24.9569696
93,115.7843526,24.9968833
94,115.7846322,24.997068
95,115.6539593,24.9572149
96,115.6538972,24.9568947
97,115.7830955,24.9965325
98,115.7830406,24.9965556
99,115.6539092,24.9569577
100,115.6539112,24.9569827
101,115.7513691,24.9540039
